review,date
herkese meraba tiggo pro alma arefesindeyim fakat mecburiyetlerden dolayi luxury alacagim resmi sitedeki katologdan excellent luxury arasindaki farklara baktim fakat birde kullanicilardan dinlemek istedim mesala katologda sesli komut yok denmesine ragmen bir iki yerde luxuryde sesli komut oldugunu duydum ozellikle luxury kullanicisi varsa katologda yazandan farklardan farkli birsey varmi sormak istedim birde iki donanim arasinda malzeme koltuk derileri kapi dosemeleri kullanilan malzemeler arasinda kalite farki varmi merak ettim,23.09.2023
pek bilmiyorum fakat sesli komut tümünde excellente geliyor biliyorum sadece ingilizce çalışıyor olması kolaylık sağlıyor bayağı bir komutu algılıyor elzem mi değil omoda excellentde kiremit rengi deriler geliyor bir soğutma geliyor luxurye göre genel malzeme olarak aynı bir kaç detay ekleniyor ses sistemi hoparlör sony geliyor akşamları kapıdan yere aracın modeli yansıyor ışıklandırma arasında büyük fark yok luxury gayet dolu fiyat olarak özellik olarak uçurum yok yüzden ekstraları sizin işinize yarar ona göre binin yaramazsa vermeye gerek yok ha aracım full demek öyle satmak güzel tabi,23.09.2023
yavaşlarken durmaya yakın vuruntu normal modda oluyor spor modda bunu yapmıyor normal mod devri düşük tutuyor araç zorlanıyor yüzden ben spor modda kullanıyorum araç genelde maks torku verdiği devir bandında aracı tutuyor gaza basınca tepkisizlik olmuyor motor titreşimsiz çalışıyor şanzımana bir yazılım güncellemesi şart,23.09.2023
tesekkurler cevap icin exellent isteyecigim ozellik taba renk koltuklar koltuk sogutma onun disindakiler cok kullanacagim ozellikler degil yada benim icin elzem degil fakat istesenizde arac yok diyorlar malesef luxury varken kacirmak istemedim,23.09.2023
katılıyorum güçlü bir markanın şanzımanına sahip iyi bir yazılımı hak ediyor rahmetli babam ben alman arabasından tercihimiz olmuştu durumlarını arıyorum halledeceklerdir zamanla fiyata böyle bir arabaya binmek büyük bir şans hallederler yakında,23.09.2023
tam dolu arabaya binen birisi olarak diyorum iyi yapmışsınız arayacağınız özellikler eklenmiyor asıl olanlar zaten luxuryde var hayırlı olsun,23.09.2023
yazılım konusu chery sıkıntı anlıyorum yabancı sitelerde baktım doğru dürüst bir güncelleme yokesas sorun tiggo var mesela yurtdışında orada kullanılan yazılım farklı ekran görüntüleri temalar tamamen farklıbu nedenle eski araçlar yazılım güncellerler mi emin değilimbu kadar dolu araç yapıp yazılım tarafında sınıfta kalmak tam çin işi olmuş,23.09.2023
hocam maalesef bugun kucuk bir kazaya karistim tampon kenari camurluk hafif cikti cizikler oldu yarin sabahtan hemen gidecegim servisi kadar cabuk deneyimlemek istemezdim,23.09.2023
geçmiş olsun hocam değiştirilecek parça yoksa hemen yapılır değişecek parça varsa ay bekleme olabilir chery özelinde değil hemen hemen markada anda yedek parça sıkıntısı var ay beklemek gerekebiliyor clio bayon vs fark etmez,23.09.2023
maalesef öyle bir saçmalığı var ayarlara girip görüntü ayarlarından ekran koruyucuya tıklarsanız tamamen kapanıyor,23.09.2023
iki yan aynada orta üst pakette mevcut kör nokta uyarı sistemi stabil çalışıyor,23.09.2023
teşekkürler üstad,23.09.2023
rizline bagaj havuzu aldım indirimi tl ye geldi tam oturdu gayet güzel resime gitmek tıklayın,23.09.2023
paspas güzel ben aracımı teslim almadım aklımı bagaj kurcalıyor bayide bagajda stepne bagaj tabanı arasında büyük bi köpük var köpük olmasa bagaj aşağıdan başlayabilir dikine valiz vs fazla sığabilirdi yükleme konusunda kolaylık olsun yükleme eşiği aynı seviyede tutmuşlar bagajı hacimden kaybedilmiş aracı aldıktan sonra onu bagaj tabanını aşağıya almayı düşüneceğim,23.09.2023
aynı şeyi bende düşünüyorum premium araçlarda olan zemini hizalama işini yapmışlar bence kullanışsız olmuş bagajı küçültüyor ben hatta komple yedek lastiği kaldırıp denemek istiyorum hatta bence kenarlarda yangın tüpü cam suyu koyabilecek çukur alanlar olsa iyi olurmuş dümdüz olması kullanışsız oluyor,23.09.2023
bende almayı düşünüyorum hocam indirimi kullanabilirim,23.09.2023
maalesef hocam ilgili menüden ekran koruyucu seçiliyor kapat seçeneği yok,23.09.2023
sıra beklediniz mi kadara mal oldu aksesuar parası verdinizmi,23.09.2023
hatırladığım kadarıyla seçeneğe tıklarsanız ekranı tamamen kapatıyor simsiyah oluyor,23.09.2023
i̇çin bende lik kupon vardı üstüne nays e geliyor alalım bakalım nays kazı kazandan damlar bir şeyler,23.09.2023
sıraya ilk girenlerdenim sıra gelmedi araya adam koyduk geçen hafta paranın bir kısmını yatırdık dün araç geldi,23.09.2023
zam beklentisi var biraz gecikebilir chery geç yapmayı tercih ediyor ay beklemiyorum gelecek ay kur durumuna göre gelebilir,23.09.2023
tiggo başka bir ekran yok tek şimdilik i̇lerde yazılımla artma ihtimali olabilir,23.09.2023
ben aşırı km yapmıyorum lpg uzun yolda lt lpg lt benzin tüketmiş yapılan testte km tl yapar benzinde lira yakar şehir içinde fark açılıyor,23.09.2023
menüde olması lazım öyle hatırlıyorum ben olayla karşılaşmadım önden çarpışma algılamayı gün önce i̇lk gördüm dörtlü yakıp uyarı verdi,23.09.2023
evet kalıyor ay olmayan araçlara prins sene bin km motor garantisi veriyormuş,23.09.2023
yarın bir inceleyeceğim tipler yanlış anlıyor sanırım değişik bakışlara maruz kalıyor bazen trafikte,23.09.2023
son km nin tamamen şehir içi ortalaması yüzde spor modda kullanıldı yer denizli resime gitmek tıklayın,23.09.2023
lastik havası düşünce tüketim tık artabiliyor şehiriçi vites yakıyor yüksek vites düşük devir yakıyor şehiriçinde pedala minik minik dokunun,23.09.2023
evet tiggo comfort paket luxury excellent pakette ekran farklı sizin arka plan aynı değil derken anlamadım,23.09.2023
resime gitmek tıklayın orta paket benim görünüş şekilde dediğiniz paket farklılığı sanırım,23.09.2023
evet hocam bizdeki ekran küçük,23.09.2023
markayi heryerde görür oldum adamlarda sasirdi heralde kadar satmasina,23.09.2023
ben denizlideyim görmezsem hergün bir tane görüyorum hatta geçen kavaşta tane tiggo bir tane tiggo yan yana geldik anlaşmış gelmişiz,23.09.2023
haziran sonunda bine yakın araç tescil aldı ayda i̇yi rakam i̇lk perçinlenmeye başladı,23.09.2023
sürücü kapısındaki otomatik cam yolcu tarafindakine göre yavaş iniyor cam filminden mi diyorum saçma geliyor temizlememe rağmen cami indirip çıkarttıktan sonra camın orta direğe yakın kısmında puturlesme oluyor soyulma içeride birşeye sürtüyor cam filmini kaziyormus,23.09.2023
konsoldaki tuşlarda kapatma simgesine basarsanız multimedya ekranı kapanır sol baştaki tuş hatırlıyorum,23.09.2023
kapanmıyor hocam ekran koruyucu fotoğraf geliyor,23.09.2023
ben aktif kullanamıyorum aracı konuda bir bilgim yok,23.09.2023
hayalet ekranda navigasyon göstermeme sorununa bir dediler mi güncellemede,23.09.2023
arkadaşlar cherry servisi fln yeterlimi sizce ülkemizde ideal bi araçmı,23.09.2023
tiggo comfort aldim gecen hafta henuz cok kullanma firsatim olmadi sanirim bi ekran suspansiyon konusunda sikayetim olabilir,23.09.2023
tiguan tiggo ayarinda olmus diyebilirim,23.09.2023
yunuskıtır süspansiyon diyorsan lastiklerin basıncını hemen bişeyler yap ben önleri arkaları yapmıştım arkalar uyarı verdi tavsiyem gece saatlerinde pek kullanmadığın bir vakit yap sıcaklıktan etkileniyor sonrada bana dua etmeyi unutma,23.09.2023
arada kitapçıkta keşfettim bagaj kapağı otomatik açılıyormuş süper bişey bayinin haberi yok heralde söylemedileraracın arkasında saniye bekleyip sinyal lambaları yanınca bir adım geri çekiliyorsun bagaj kendi açılıyor büyük bi adım atmayın açmıyo resime gitmek tıklayın,23.09.2023
hocam muhtelif bir olay kuvvetle muhtemel kapağın tam kapatilamamasi dişli siyirmasi olabilir bilemiyorum ben yeni bir araçta soğutma sistemi kapağının çatlamasına pek ihtimal veremiyorum dediğim sorunsuz hiçbir araç yokturbu arada bugün km kadar derece ortalama sıcaklıkta virajlı bir yolculuk yaptım birkac virajda mecburiyetten anlık sollama mecburiyetinde kaldım aracin şehir içindeki ağırbaşlılığı gaza yüklendiğinde delioglana dönüşüyor ton aracı zorlanmadan ileri sicratiyor motor boyle ağır bir aracın frenlemesine alışmak zor yalnız kesinlikle sedan bir araç frenlemeyi son ana birakmamak gerekiyor,23.09.2023
elde market poşetleri varken anahtar arama eziyetinden kurtarıyor özellik kesinlikle i̇nsan kolaya çabuk alışıyor yalnız,23.09.2023
bende bir kaç kere gaz pedalını yasladım paspasa kesinlikle acemi işi değil harika ivlemeniyor alıp bariyere atar lastikler hoşuma gitmedi araç güçten yola tutunamıyor,23.09.2023
eyvallah hocam ben simdiden ederim,23.09.2023
lastiklere guverenek virajları zorlayamiyorum kasisli yokuşta yavaş kalkayim dedim dokundum gaza patinaja düştü asr yok kitapçıkta mevcut değil gordum ezerek bassan bazen araç altından kayıp gidiyor,23.09.2023
kolay patinaja düşüyor hele dip gaz yaparsanız viteste dahi patinaj atmaya devam ediyor lastikler pek iyi değil,23.09.2023
lastiklerin iyi olup olmadığını bilmiyorum tarafta bir uzmanlığım yok ancak şunu söyleyebilirim zamana kadar hb sedan araç kullandıysanız suvlerde özellikle turbo beslemeli durum normal i̇kame araç olarak bir süre kullandığım henüz kmde continental lastikli model skoda karoq hafif rampada kalkış yapmak zulüm gelmişti yeni nesil suvlerde lastikten bağımsız olarak araçlar kolay patinaj çekiyor ani gazlanmalarda arkasını atabiliyor kullanıcıyı özgür bırakıyor,23.09.2023
önce suv tecrübem olmadığı belkide aracı boşuna kötülüyorumdur neticede önceki aracım linea idi,23.09.2023
ben şimdilik yaptırmayı düşünmüyorum yaz mevsiminde km yapıyorum sonrasında dinlendireceğim aracı yedek araç var şehiriçi i̇htiyaç oldukça onu kullanırım km yapana olabilir,23.09.2023
i̇nallar bağlı evet ovaakçadaki hyundai yok orada honda citroen kia chery var i̇yi şişirme aksesuar i̇şi oldu bize,16.09.2023
aracı güncelleme bıraktım yarın teslim alacağım hayırlısı olsun bilgilendirme yaparım teslim sonrasında,23.09.2023
otonom sürüş ilgili güncelleme yapılacak kablosuz şarj güncellemesi gelmiş ancak sorun giderilememiş haber verecekler onun ilgili,23.09.2023
ön sensör konusunda size katılıyorum sormadığım bir konuydu muhakkak konudada bilgi alacağım,23.09.2023
merhaba hayırlı olsun öncelikle bende omoda excellent paketi var ben esenyurt mezden aldım gayet memnun kaldım haftada teslim almıştım koltuklarda poşeti temizlerken sökmüşlerdir büyük ihtimal dert edilecek bir durum değil benim poşetli gelmişti start stop ayarları hızlı sekmeden açılıyor ana ekrandayken ekranı soldan sağa çekerseniz açılır ekstra olarak park radarı açılıp kapanıyor onu aynı sekmede görebilirsinizvarsa kablosuz şarjı maalesef kötü çalışıyor düzeltilecekmiş isınma problemini yaşanmasının büyük sebebi kablosuz şarjın güneşe bakması gündüz dikkat ederseniz ışık direkt telefona geliyor tasarımsal hata artık bilemiyorum önemli değil benim açımdan,23.09.2023
merhaba arkadaslar kablosuz sarj olayina cok deginiliyor benim telefonumda fazla isiniyor kablosuz sarjda suna aciklik getirmeli kablosuz sarj teknolojisinin dogasi budur verimsiz hala gelisme asamasinda bir teknolojidir kablolu hizli sarj etmesini isinmamasini beklemek hata olur araclarda bir problem oldugunu dusunmuyorum zaten telefonunuzun pil sagligi acisindan kabolsuzu tercih etmeyin su segmentteki aracta bile olmasi buyuk is bence,23.09.2023
benim araç tiggo benimde sol ön kapı üstünde yapıştırıcıya benzeyen bir leke var çıkmıyor aldığımda vardı üstelemedim nazarlığı olsun dedimşanzıman dsg değil ağırdan alıyor çat çat atıp gitmiyor dsg gümlemediği sürece ağırdan alması iyiben aracı fulledim litre civarı aldı litre depo oluyor bilemedim,23.09.2023
litre civarı alıyor depo küçük aracı önü yüksek olduğu i̇çin bazen önde alçak kalan engel basamak durumunu görmüyorum kameraya zaman gözüm kaymıyor diğer türlü kamera güzel sorunları liste yapıyorum i̇leteceğim navigasyon radyo andorid oto kablosuz şarj anlık tüketim mak pedala basmadan sürüşte yazması kadranda navigasyon açılmıyor su eksikliği vb,23.09.2023
servis cevaplarınıda bize iletirseniz seviniriz faydası olur,23.09.2023
ben kendim erikli su alıp ml kadar ekledim artık maks çizgisinden bir parmak aşağıda bıraktım motor ısınınca su genleştiğinden maks çizgisine kadar geliyor,23.09.2023
güncelleme sonrası değişimleri yazarmisin,23.09.2023
i̇mkan varsa büyüklükte uygunsa düşünebilirsin tiguan kullanmadığım i̇çin kıyaslama yapamam den premium,23.09.2023
aracı teslim aldım kalibrasyonlar yapılmış yorgunluk algılama hatası giderilmiş direksiyona otonom sürüşte yaptığı dengesiz tepki yumuşak şekle gelmiş,23.09.2023
teşekkürler hocam bilgilendirme su takviyesinden sonra tam kapatamamislar mi yoksa fabrikasyon kontrol etmekte fayda var sıksık bir tecrübe sonuçta,23.09.2023
hiçbiri araca özgü bir aksesuar değil universal şeyler azından verdiğiniz hava parasının yüzde ine birşeyler almışsınız,16.09.2023
bmw başka konu sıkıntı çekenler oldu hap hoparlöründen sene önce forumda konuyla ilgili bir şeyler yazmıştım tecrübe ettiğim arkadaşımın fabrikasyon volvo ses sistemi bayağı iyiydi beğenmiştim,16.09.2023
denize düşünce yılana sarılıyorsun malesef ben bir vermezler düşünüyordum ilk başta azından gönlümü aldılar halimiz içler acısı durum anda kızıp vazgeçmek bir yöntem sonunda zararlı çıkma olasılığı yüksek zaman piyasa şartlarına adapte olmak gerekiyor malesef diğer türlü büyük zararlar edebiliyoruz,16.09.2023
sabah benimde karşıma çıktı hafiften bir tırsmadım değil soğutma suyu yarıda benim üzerine kaliteli bir içme suyu ilave yapmayı planlıyorum i̇çindeki antifiriz marka bilmediğimden karıştırmak istemiyorum,16.09.2023
saf su koyun bilindik bir marka kışın antifriz dengesini katkı edersiniz yeterli olur düzgün yağ koymuşlar su araçlara saçma,16.09.2023
servise götürdüm normal eklemediler bende min den aşağı olmadığından üstelemedim kendim ekleme yapıcam yağ suyunu,16.09.2023
pek anlam veremedim ben kendim ekleme yapıcam birazdan havalarda böyle eziyet edilmez araçlara,16.09.2023
ücretsiz hediye aksesuar verecem gelmedi dedi bayi sordum geçiştirdi yüzden sordum ankara tan oto bayii,16.09.2023
sondaki kaza bence hava yastığı açacak bir çarpışma değil açmaması normal geldi bana,16.09.2023
ön kamerayı silin bende verdi cama su atıp silince geçti lekelenme oldu açısında,16.09.2023
hangi şartlarda hararet oluştuğunu bilmiyoruz hiçbir araç kusursuz değil genelleme yapmak büyük haksızlık olur düşünüyorum yıllında dünya üzerinde araç satmış adamlar kusurlar elbette olacak,16.09.2023
